bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
2345,708.430419921875,117.8150405883789,0.9999183416366576,712.173583984375,134.6029510498047,0.9999990463256836,724.6949462890625,123.68643188476562,0.9999984502792358,720.302490234375,148.1646728515625,0.9999868869781494,738.733642578125,127.9455795288086,0.9999977350234984,776.1271362304688,196.72384643554688,0.9999927282333374,CDKL5_OLR_SS_D1_CD24
2346,706.690673828125,118.57442474365234,0.9999666213989258,712.7354736328125,135.35934448242188,0.9999974966049194,724.7140502929688,123.95822143554688,0.9999988079071044,720.4660034179688,149.1571502685547,0.9999886751174928,738.7470092773438,127.75148010253906,0.9999969005584716,776.6577758789062,197.32485961914065,0.9999961853027344,CDKL5_OLR_SS_D1_CD24
2349,693.4930419921875,139.6841278076172,0.998941957950592,712.39453125,142.35301208496094,0.9999839067459106,709.8369750976562,126.52537536621094,0.999996781349182,722.3005981445312,148.1661376953125,0.9999507665634156,722.544921875,125.65179443359376,0.999980092048645,775.9039306640625,193.0404815673828,0.999995231628418,CDKL5_OLR_SS_D1_CD24
2351,691.2918701171875,149.80526733398438,0.971261203289032,709.1829833984375,147.79164123535156,0.999996304512024,702.821533203125,132.62838745117188,0.9999988079071044,719.9862060546875,148.46051025390625,0.9999446868896484,712.9736938476562,127.74250793457033,0.9999637603759766,776.5738525390625,187.0611267089844,0.9999773502349854,CDKL5_OLR_SS_D1_CD24
2352,690.483642578125,151.06512451171875,0.4317890107631683,707.375244140625,148.2745361328125,0.9999936819076538,698.4338989257812,134.1182098388672,0.9999983310699464,720.1694946289062,147.7505645751953,0.999948024749756,708.8717041015625,129.01925659179688,0.9999561309814452,776.9281005859375,185.8130798339844,0.999975323677063,CDKL5_OLR_SS_D1_CD24
2354,688.84326171875,158.9492645263672,0.6658958196640015,706.2665405273438,149.87896728515625,0.9999977350234984,695.1997680664062,137.72142028808594,0.9999959468841552,719.16845703125,148.09988403320312,0.9999403953552246,705.9833984375,131.24436950683594,0.9999758005142212,774.672119140625,183.9844970703125,0.9999954700469972,CDKL5_OLR_SS_D1_CD24
2355,688.421142578125,162.29150390625,0.6390539407730103,707.0490112304688,151.32078552246094,0.9999980926513672,694.2092895507812,139.90281677246094,0.999992847442627,719.365234375,148.95962524414062,0.9999080896377563,704.2686767578125,132.4396514892578,0.9999669790267944,773.8358154296875,182.18544006347656,0.9999983310699464,CDKL5_OLR_SS_D1_CD24
2356,689.9951171875,164.24081420898438,0.395512044429779,709.771484375,152.221923828125,0.99999737739563,694.4368286132812,143.44580078125,0.999996542930603,720.7960815429688,148.3108367919922,0.9996416568756104,703.5463256835938,134.1820831298828,0.9998632669448853,774.3111572265625,181.10012817382807,0.9999980926513672,CDKL5_OLR_SS_D1_CD24
2357,689.2001953125,164.405517578125,0.350058913230896,710.3596801757812,154.5629425048828,0.9999984502792358,695.2037353515625,144.9867706298828,0.9999992847442628,721.8746948242188,149.57174682617188,0.9996334314346312,704.4749755859375,136.1922607421875,0.9998949766159058,774.2810668945312,178.65292358398438,0.9999990463256836,CDKL5_OLR_SS_D1_CD24
2358,688.1604614257812,163.86366271972656,0.73557049036026,711.3458251953125,155.04531860351562,0.9999983310699464,696.41162109375,145.22824096679688,0.9999984502792358,723.2149047851562,150.479248046875,0.9997071623802184,706.374267578125,137.427734375,0.9998575448989868,774.1307373046875,176.21865844726562,0.9999990463256836,CDKL5_OLR_SS_D1_CD24
