bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
3725,335.128662109375,285.57965087890625,0.6789774894714355,343.704833984375,295.4288635253906,0.999996542930603,348.639892578125,275.7706298828125,0.9999970197677612,360.47894287109375,302.41131591796875,0.9999912977218628,367.9074401855469,272.9964599609375,0.9999940395355223,458.6326599121094,311.0938415527344,0.9999961853027344,CDKL_OLR_Prob_CKL216
3726,334.55181884765625,286.4590759277344,0.6628620624542236,343.7069702148437,295.92950439453125,0.9999947547912598,347.28936767578125,276.44366455078125,0.9999969005584716,360.6977844238281,302.2857971191406,0.9999898672103882,366.5441284179688,272.8963623046875,0.9999964237213136,458.2212829589844,311.2326965332031,0.9999957084655762,CDKL_OLR_Prob_CKL216
3728,329.0230712890625,288.4248352050781,0.9941588640213012,343.0184326171875,297.7805480957031,0.9999977350234984,343.9964904785156,277.70587158203125,0.999996542930603,360.6058654785156,302.1518859863281,0.999995231628418,364.4358520507813,273.1898498535156,0.9999977350234984,457.73345947265625,311.0113220214844,0.9999955892562866,CDKL_OLR_Prob_CKL216
3729,329.7046813964844,287.69061279296875,0.9972323775291444,342.5352783203125,297.8105163574219,0.9999979734420776,344.3416748046875,278.3554077148437,0.999997854232788,359.82080078125,302.6460876464844,0.999996542930603,363.9591369628906,273.6164245605469,0.999997854232788,457.3336181640625,310.9308166503906,0.999995231628418,CDKL_OLR_Prob_CKL216
3730,327.98101806640625,287.7161560058594,0.9993799924850464,342.5021667480469,297.1349182128906,0.9999984502792358,344.5085754394531,278.03814697265625,0.9999971389770508,359.2594909667969,303.08404541015625,0.9999970197677612,364.2618713378906,273.86212158203125,0.9999985694885254,457.1194763183594,309.74072265625,0.9999977350234984,CDKL_OLR_Prob_CKL216
3731,326.1875,286.1839599609375,0.999984860420227,342.1796264648437,296.380615234375,0.9999990463256836,344.57958984375,278.12335205078125,0.9999969005584716,358.2470703125,302.90069580078125,0.9999977350234984,364.8264770507813,274.0272216796875,0.9999983310699464,457.0293273925781,309.8106994628906,0.9999974966049194,CDKL_OLR_Prob_CKL216
3734,325.0721130371094,287.4892272949219,0.9998859167099,337.8506774902344,297.589599609375,0.9999980926513672,339.9180603027344,278.1159973144531,0.999998927116394,355.6346130371094,302.385986328125,0.9999977350234984,361.6796875,273.3295288085937,0.9999958276748656,456.80572509765625,309.6794738769531,0.99999737739563,CDKL_OLR_Prob_CKL216
3735,322.1907043457031,287.2138977050781,0.9999172687530518,335.6199645996094,296.9139709472656,0.9999957084655762,337.8798828125,277.7660827636719,0.9999990463256836,353.9814758300781,301.5722351074219,0.9999974966049194,359.2903137207031,274.0023193359375,0.999995231628418,456.2339477539063,309.8917236328125,0.999997615814209,CDKL_OLR_Prob_CKL216
3736,320.6434326171875,287.1185607910156,0.9991938471794128,333.66943359375,297.46661376953125,0.9999972581863404,335.5943298339844,277.7893371582031,0.999996304512024,351.57537841796875,300.8133850097656,0.9999943971633912,354.9912109375,274.8656616210937,0.9999971389770508,455.5128784179688,309.8836975097656,0.9999982118606568,CDKL_OLR_Prob_CKL216
3737,320.9367370605469,286.6505126953125,0.9806967973709106,332.1022644042969,297.04461669921875,0.9999982118606568,335.70953369140625,277.56689453125,0.9999974966049194,349.658935546875,301.3169860839844,0.9999878406524658,353.32672119140625,274.7012939453125,0.9999969005584716,454.6531677246094,310.0878295898437,0.9999984502792358,CDKL_OLR_Prob_CKL216
